countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
ARE,2025,,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2024,552324846834.581,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2023,522622191967.325,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2022,511403403675.97,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2021,422441388699.796,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2020,357161878829.135,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2019,433926208304.969,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2018,440560108917.631,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2017,403365010211.028,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2016,381717086453.37,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2015,381973042886.317,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2014,424935874744.724,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2013,409632675289.313,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2012,392793464942.138,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2011,368881143635.126,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
ARE,2010,307736419332.88,,,0,NY.GDP.MKTP.CD,GDP (current US$),AE,United Arab Emirates
AUS,2025,,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2024,1757022451652.83,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2023,1734451264655.6,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2022,1695627535475.8,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2021,1560617493202.69,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2020,1333336461648.09,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2019,1398349602956.35,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2018,1433144978761.67,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2017,1330890554614.09,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2016,1211588128417.61,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2015,1356805839935.9,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2014,1474677007565.64,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2013,1583737461925.39,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2012,1552728401401.58,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2011,1402939868653.4,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
AUS,2010,1152566632022.13,,,0,NY.GDP.MKTP.CD,GDP (current US$),AU,Australia
EGY,2025,,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2024,389059911003.566,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2023,395926075163.006,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2022,476747720364.742,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2021,424671765455.704,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2020,383817841547.099,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2019,318678815489.749,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2018,262588632526.73,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2017,248362771739.13,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2016,332441717791.411,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2015,329366576819.407,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2014,305595408895.265,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2013,288434108527.132,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2012,279116666666.667,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2011,235989672977.625,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
EGY,2010,218983666061.706,,,0,NY.GDP.MKTP.CD,GDP (current US$),EG,"Egypt, Arab Rep."
IND,2025,,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2024,3909891533858.08,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2023,3638489096033.86,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2022,3346107287730.93,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2021,3167270623260.47,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2020,2674851578587.27,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2019,2835606256558.19,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2018,2702929641648.74,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2017,2651474262755.45,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2016,2294796885663.16,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2015,2103588360044.94,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2014,2039126479154.52,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2013,1856721507621.58,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2012,1827637590410.41,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2011,1823051829894.55,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
IND,2010,1675615519484.96,,,0,NY.GDP.MKTP.CD,GDP (current US$),IN,India
JOR,2025,,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2024,53352289577.4648,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2023,51088476338.0282,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2022,48764963380.2817,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2021,46296100140.8451,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2020,43700383098.5916,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2019,44503006338.0282,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2018,43370860704.2254,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2017,41608435915.493,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2016,39892551126.7606,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2015,38587017887.3239,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2014,36847643521.1268,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2013,34454440140.8451,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2012,31634561690.1408,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2011,29524149154.9296,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
JOR,2010,27133804225.3521,,,0,NY.GDP.MKTP.CD,GDP (current US$),JO,Jordan
KHM,2025,,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2024,46352647037.2406,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2023,42335646895.7984,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2022,39994532959.6074,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2021,36790163687.4421,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2020,34818073901.4851,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2019,36685356407.7206,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2018,33145892168.8958,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2017,29355665909.7905,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2016,26556545153.3573,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2015,24174170369.0738,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2014,22041463967.9009,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2013,19807135252.8649,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2012,17826536699.8016,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2011,16032622023.8265,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
KHM,2010,13808673288.0696,,,0,NY.GDP.MKTP.CD,GDP (current US$),KH,Cambodia
SAU,2025,,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2024,1239804533333.33,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2023,1218584533333.33,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2022,1239075200000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2021,982661066666.667,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2020,767951200000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2019,888890133333.333,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2018,886564800000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2017,741266133333.333,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2016,689279466666.667,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2015,693414400000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2014,787153066666.667,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2013,769755733333.333,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2012,751921333333.333,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2011,680660800000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
SAU,2010,528207466666.667,,,0,NY.GDP.MKTP.CD,GDP (current US$),SA,Saudi Arabia
THA,2025,,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2024,526517658841.684,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2023,515906283940.933,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2022,495644697587.661,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2021,506194668789.937,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2020,500461898480.246,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2019,543976691793.886,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2018,506754208404.485,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2017,456356813536.764,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2016,413366349747.508,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2015,401296238228.084,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2014,407339040197.651,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2013,420333654592.547,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2012,397558325278.579,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2011,370818739623.622,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
THA,2010,341104766329.17,,,0,NY.GDP.MKTP.CD,GDP (current US$),TH,Thailand
UZB,2025,,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2024,114965293466.611,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2023,102641879248.764,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2022,90095926567.4359,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2021,77340060003.0347,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2020,66443265418.3086,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2019,67293639798.3996,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2018,58695899092.1083,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2017,69703222282.7278,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2016,86138288644.171,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2015,86196264755.3105,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2014,80845385809.4529,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2013,73180037914.9104,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2012,67517349212.0609,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2011,60178909297.208,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
UZB,2010,49765676402.4495,,,0,NY.GDP.MKTP.CD,GDP (current US$),UZ,Uzbekistan
ZAF,2025,,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2024,401144998373.585,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2023,381440724491.232,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2022,407596043067.885,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2021,419986284375.368,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2020,337974655408.055,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2019,389330032224.269,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2018,405260723892.517,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2017,381448814653.456,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2016,323585509674.481,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2015,346709790458.563,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2014,381198869776.106,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2013,400886013595.573,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2012,434400545085.811,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2011,458199494830.834,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
ZAF,2010,417363822801.713,,,0,NY.GDP.MKTP.CD,GDP (current US$),ZA,South Africa
