timestamp_utc,source_id,target_filename,status,url,message
2026-06-09T08:09:47.187542+00:00,ADB_001,ADB_Guzar_Solar_BESS_Project_Page.html,failed,https://www.adb.org/projects/58094-001/main,HTTP 403; page appears blocked/forbidden.
2026-06-09T08:09:48.724198+00:00,ADB_004,ADB_Gulf_Solar_BESS_Project_Page.html,failed,https://www.adb.org/projects/57173-001/main,HTTP 403; page appears blocked/forbidden.
2026-06-09T08:09:50.172549+00:00,ADB_007,ADB_Utility_Scale_BESS_Project_Page.html,failed,https://www.adb.org/projects/59110-001/main,HTTP 403; page appears blocked/forbidden.
2026-06-09T08:09:51.621275+00:00,ADB_009,ADB_Energy_Storage_Green_Hydrogen_Project_Page.html,failed,https://www.adb.org/projects/54448-001/main,HTTP 403; page appears blocked/forbidden.
2026-06-09T08:09:53.094535+00:00,ADB_010,ADB_Floating_Solar_Project_Page.html,failed,https://www.adb.org/projects/51327-001/main,HTTP 403; page appears blocked/forbidden.
2026-06-09T08:09:54.557927+00:00,ADB_002,ADB_Guzar_Solar_BESS_ESIA_Part_2.pdf,failed,https://www.adb.org/sites/default/files/project-documents/58094/58094-001-esia-en_0.pdf,HTTP 403; PDF appears blocked/forbidden.
2026-06-09T08:09:56.012054+00:00,ADB_003,ADB_Guzar_Solar_BESS_ESIA_Part_4.pdf,failed,https://www.adb.org/sites/default/files/project-documents/58094/58094-001-esia-en_2.pdf,HTTP 403; PDF appears blocked/forbidden.
2026-06-09T08:09:57.457151+00:00,ADB_005,ADB_Gulf_Solar_BESS_SCAR.pdf,failed,https://www.adb.org/sites/default/files/project-documents/57173/57173-001-scar-en.pdf,HTTP 403; PDF appears blocked/forbidden.
2026-06-09T08:09:58.899673+00:00,ADB_006,ADB_Gulf_Solar_BESS_IEE.pdf,failed,https://www.adb.org/sites/default/files/project-documents/57173/57173-001-iee-en_1.pdf,HTTP 403; PDF appears blocked/forbidden.
2026-06-09T08:10:00.376274+00:00,ADB_008,ADB_Utility_Scale_BESS_Project_Printable.pdf,failed,https://www.adb.org/node/1065411/printable/pdf,HTTP 403; PDF appears blocked/forbidden.
2026-06-09T08:11:42.677444+00:00,ADB_001,ADB_Guzar_Solar_BESS_Project_Page.html,failed,https://www.adb.org/projects/58094-001/main,"Error(""BrowserType.launch: Executable doesn't exist at C:\\Users\\anura\\AppData\\Local\\ms-playwright\\chromium_headless_shell-1223\\chrome-headless-shell-win64\\chrome-headless-shell.exe\nв•”в•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•—\nв•‘ Looks like Playwright was just installed or updated.       в•‘\nв•‘ Please run the following command to download new browsers: в•‘\nв•‘                                                            в•‘\nв•‘     playwright install                                     в•‘\nв•‘                                                            в•‘\nв•‘ <3 Playwright Team                                         в•‘\nв•љв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ќ"")"
2026-06-09T08:11:44.465393+00:00,ADB_004,ADB_Gulf_Solar_BESS_Project_Page.html,failed,https://www.adb.org/projects/57173-001/main,"Error(""BrowserType.launch: Executable doesn't exist at C:\\Users\\anura\\AppData\\Local\\ms-playwright\\chromium_headless_shell-1223\\chrome-headless-shell-win64\\chrome-headless-shell.exe\nв•”в•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•—\nв•‘ Looks like Playwright was just installed or updated.       в•‘\nв•‘ Please run the following command to download new browsers: в•‘\nв•‘                                                            в•‘\nв•‘     playwright install                                     в•‘\nв•‘                                                            в•‘\nв•‘ <3 Playwright Team                                         в•‘\nв•љв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ќ"")"
2026-06-09T08:11:46.205199+00:00,ADB_007,ADB_Utility_Scale_BESS_Project_Page.html,failed,https://www.adb.org/projects/59110-001/main,"Error(""BrowserType.launch: Executable doesn't exist at C:\\Users\\anura\\AppData\\Local\\ms-playwright\\chromium_headless_shell-1223\\chrome-headless-shell-win64\\chrome-headless-shell.exe\nв•”в•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•—\nв•‘ Looks like Playwright was just installed or updated.       в•‘\nв•‘ Please run the following command to download new browsers: в•‘\nв•‘                                                            в•‘\nв•‘     playwright install                                     в•‘\nв•‘                                                            в•‘\nв•‘ <3 Playwright Team                                         в•‘\nв•љв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ќ"")"
2026-06-09T08:11:47.922109+00:00,ADB_009,ADB_Energy_Storage_Green_Hydrogen_Project_Page.html,failed,https://www.adb.org/projects/54448-001/main,"Error(""BrowserType.launch: Executable doesn't exist at C:\\Users\\anura\\AppData\\Local\\ms-playwright\\chromium_headless_shell-1223\\chrome-headless-shell-win64\\chrome-headless-shell.exe\nв•”в•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•—\nв•‘ Looks like Playwright was just installed or updated.       в•‘\nв•‘ Please run the following command to download new browsers: в•‘\nв•‘                                                            в•‘\nв•‘     playwright install                                     в•‘\nв•‘                                                            в•‘\nв•‘ <3 Playwright Team                                         в•‘\nв•љв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ќ"")"
2026-06-09T08:11:49.677906+00:00,ADB_010,ADB_Floating_Solar_Project_Page.html,failed,https://www.adb.org/projects/51327-001/main,"Error(""BrowserType.launch: Executable doesn't exist at C:\\Users\\anura\\AppData\\Local\\ms-playwright\\chromium_headless_shell-1223\\chrome-headless-shell-win64\\chrome-headless-shell.exe\nв•”в•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•—\nв•‘ Looks like Playwright was just installed or updated.       в•‘\nв•‘ Please run the following command to download new browsers: в•‘\nв•‘                                                            в•‘\nв•‘     playwright install                                     в•‘\nв•‘                                                            в•‘\nв•‘ <3 Playwright Team                                         в•‘\nв•љв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ќ"")"
2026-06-09T08:11:51.401139+00:00,ADB_002,ADB_Guzar_Solar_BESS_ESIA_Part_2.pdf,failed,https://www.adb.org/sites/default/files/project-documents/58094/58094-001-esia-en_0.pdf,"Error(""BrowserType.launch: Executable doesn't exist at C:\\Users\\anura\\AppData\\Local\\ms-playwright\\chromium_headless_shell-1223\\chrome-headless-shell-win64\\chrome-headless-shell.exe\nв•”в•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•—\nв•‘ Looks like Playwright was just installed or updated.       в•‘\nв•‘ Please run the following command to download new browsers: в•‘\nв•‘                                                            в•‘\nв•‘     playwright install                                     в•‘\nв•‘                                                            в•‘\nв•‘ <3 Playwright Team                                         в•‘\nв•љв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ќ"")"
2026-06-09T08:11:53.127508+00:00,ADB_003,ADB_Guzar_Solar_BESS_ESIA_Part_4.pdf,failed,https://www.adb.org/sites/default/files/project-documents/58094/58094-001-esia-en_2.pdf,"Error(""BrowserType.launch: Executable doesn't exist at C:\\Users\\anura\\AppData\\Local\\ms-playwright\\chromium_headless_shell-1223\\chrome-headless-shell-win64\\chrome-headless-shell.exe\nв•”в•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•—\nв•‘ Looks like Playwright was just installed or updated.       в•‘\nв•‘ Please run the following command to download new browsers: в•‘\nв•‘                                                            в•‘\nв•‘     playwright install                                     в•‘\nв•‘                                                            в•‘\nв•‘ <3 Playwright Team                                         в•‘\nв•љв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ќ"")"
2026-06-09T08:11:54.886402+00:00,ADB_005,ADB_Gulf_Solar_BESS_SCAR.pdf,failed,https://www.adb.org/sites/default/files/project-documents/57173/57173-001-scar-en.pdf,"Error(""BrowserType.launch: Executable doesn't exist at C:\\Users\\anura\\AppData\\Local\\ms-playwright\\chromium_headless_shell-1223\\chrome-headless-shell-win64\\chrome-headless-shell.exe\nв•”в•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•—\nв•‘ Looks like Playwright was just installed or updated.       в•‘\nв•‘ Please run the following command to download new browsers: в•‘\nв•‘                                                            в•‘\nв•‘     playwright install                                     в•‘\nв•‘                                                            в•‘\nв•‘ <3 Playwright Team                                         в•‘\nв•љв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ќ"")"
2026-06-09T08:11:56.604755+00:00,ADB_006,ADB_Gulf_Solar_BESS_IEE.pdf,failed,https://www.adb.org/sites/default/files/project-documents/57173/57173-001-iee-en_1.pdf,"Error(""BrowserType.launch: Executable doesn't exist at C:\\Users\\anura\\AppData\\Local\\ms-playwright\\chromium_headless_shell-1223\\chrome-headless-shell-win64\\chrome-headless-shell.exe\nв•”в•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•—\nв•‘ Looks like Playwright was just installed or updated.       в•‘\nв•‘ Please run the following command to download new browsers: в•‘\nв•‘                                                            в•‘\nв•‘     playwright install                                     в•‘\nв•‘                                                            в•‘\nв•‘ <3 Playwright Team                                         в•‘\nв•љв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ќ"")"
2026-06-09T08:11:58.304485+00:00,ADB_008,ADB_Utility_Scale_BESS_Project_Printable.pdf,failed,https://www.adb.org/node/1065411/printable/pdf,"Error(""BrowserType.launch: Executable doesn't exist at C:\\Users\\anura\\AppData\\Local\\ms-playwright\\chromium_headless_shell-1223\\chrome-headless-shell-win64\\chrome-headless-shell.exe\nв•”в•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•—\nв•‘ Looks like Playwright was just installed or updated.       в•‘\nв•‘ Please run the following command to download new browsers: в•‘\nв•‘                                                            в•‘\nв•‘     playwright install                                     в•‘\nв•‘                                                            в•‘\nв•‘ <3 Playwright Team                                         в•‘\nв•љв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ђв•ќ"")"
